episode,"[0, 2220, 2493, 2573, 2756, 3824, 4064, 4304, 5328, 5358, 5635, 6691, 7409, 7692, 9944, 0, 2300, 2417, 2462, 4626, 5067, 5173, 5421, 7825, 7826, 7874, 7886, 8364, 8445, 8471, 9138, 9158, 9916, 0, 1905, 2717, 2990, 3211, 3836, 4745, 5262, 5355, 6783, 6786, 6839, 6863, 6883, 7610, 7737, 8878, 8947, 0, 2067, 2310, 3180, 4883, 4936, 5745, 7300, 7521, 7806, 7820, 7830, 8081, 8347, 8616, 8624, 8818, 0, 1987, 2114, 3011, 3451, 3832, 3903, 4704, 8327, 8420, 8466, 9443, 9497, 9602, 0, 2170, 2529, 2735, 3510, 3749, 4188, 4470, 5549, 6394, 6469, 7783, 7820, 7879, 8599, 0, 1742, 3432, 3568, 3588, 4293, 4859, 5865, 5975, 7244, 7250, 7529, 8553, 8570, 8770, 8850, 9108, 0, 2521, 2591, 2843, 3017, 3278, 3885, 4308, 5763, 7313, 8542, 8893, 9711, 0, 2136, 2556, 3466, 3540, 4286, 4573, 4777, 6412, 7313, 7329, 8024, 8043, 8093, 8463, 9275, 9343, 0, 2217, 2387, 2395, 2646, 2675, 2881, 3146, 3688, 3879, 4082, 4337, 4516, 4963, 5924, 6616, 6659, 6700, 6915, 8155, 8763, 9628]",
learning_rate,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",
best_value,"[-200.0, -193.0, -168.0, -164.0, -160.0, -159.0, -155.0, -154.0, -153.0, -150.0, -139.0, -120.0, -118.0, -114.0, -112.0, -200.0, -188.0, -186.0, -156.0, -155.0, -154.0, -147.0, -137.0, -130.0, -129.0, -122.0, -119.0, -118.0, -115.0, -113.0, -112.0, -111.0, -109.0, -200.0, -169.0, -165.0, -161.0, -159.0, -156.0, -155.0, -153.0, -149.0, -147.0, -145.0, -133.0, -124.0, -123.0, -120.0, -118.0, -116.0, -114.0, -200.0, -198.0, -161.0, -155.0, -154.0, -150.0, -148.0, -142.0, -130.0, -128.0, -125.0, -124.0, -119.0, -118.0, -117.0, -116.0, -114.0, -200.0, -171.0, -165.0, -164.0, -161.0, -160.0, -155.0, -122.0, -119.0, -118.0, -114.0, -113.0, -112.0, -109.0, -200.0, -170.0, -168.0, -162.0, -161.0, -160.0, -157.0, -150.0, -149.0, -145.0, -128.0, -123.0, -122.0, -117.0, -109.0, -200.0, -165.0, -161.0, -160.0, -158.0, -156.0, -153.0, -152.0, -134.0, -127.0, -122.0, -121.0, -120.0, -116.0, -114.0, -112.0, -93.0, -200.0, -180.0, -175.0, -166.0, -162.0, -158.0, -156.0, -154.0, -124.0, -119.0, -114.0, -113.0, -111.0, -200.0, -163.0, -162.0, -159.0, -158.0, -155.0, -154.0, -131.0, -125.0, -124.0, -122.0, -121.0, -118.0, -116.0, -114.0, -113.0, -112.0, -200.0, -185.0, -181.0, -171.0, -170.0, -168.0, -167.0, -161.0, -159.0, -158.0, -157.0, -156.0, -154.0, -152.0, -149.0, -148.0, -145.0, -143.0, -121.0, -115.0, -114.0, -113.0]",
,"-200.0, -193.0, -168.0, -164.0, -160.0, -159.0, -155.0, -154.0, -153.0, -150.0, -139.0, -120.0, -118.0, -114.0, -112.0, -200.0, -188.0, -186.0, -156.0, -155.0, -154.0, -147.0, -137.0, -130.0, -129.0, -122.0, -119.0, -118.0, -115.0, -113.0, -112.0, -111.0, -109.0, -200.0, -169.0, -165.0, -161.0, -159.0, -156.0, -155.0, -153.0, -149.0, -147.0, -145.0, -133.0, -124.0, -123.0, -120.0, -118.0, -116.0, -114.0, -200.0, -198.0, -161.0, -155.0, -154.0, -150.0, -148.0, -142.0, -130.0, -128.0, -125.0, -124.0, -119.0, -118.0, -117.0, -116.0, -114.0, -200.0, -171.0, -165.0, -164.0, -161.0, -160.0, -155.0, -122.0, -119.0, -118.0, -114.0, -113.0, -112.0, -109.0, -200.0, -170.0, -168.0, -162.0, -161.0, -160.0, -157.0, -150.0, -149.0, -145.0, -128.0, -123.0, -122.0, -117.0, -109.0, -200.0, -165.0, -161.0, -160.0, -158.0, -156.0, -153.0, -152.0, -134.0, -127.0, -122.0, -121.0, -120.0, -116.0, -114.0, -112.0, -93.0, -200.0, -180.0, -175.0, -166.0, -162.0, -158.0, -156.0, -154.0, -124.0, -119.0, -114.0, -113.0, -111.0, -200.0, -163.0, -162.0, -159.0, -158.0, -155.0, -154.0, -131.0, -125.0, -124.0, -122.0, -121.0, -118.0, -116.0, -114.0, -113.0, -112.0, -200.0, -185.0, -181.0, -171.0, -170.0, -168.0, -167.0, -161.0, -159.0, -158.0, -157.0, -156.0, -154.0, -152.0, -149.0, -148.0, -145.0, -143.0, -121.0, -115.0, -114.0, -113.0",
,,
,,
,0,
,,
,,
,best rewrad ,93
,learningrate ,0.7
,episode,9108